from_id,to_id
G1901710,CentralStandard
G1901730,CentralStandard
G1901750,CentralStandard
G1901770,CentralStandard
G1901790,CentralStandard
G1901810,CentralStandard
G1901830,CentralStandard
G1901850,CentralStandard
G1901870,CentralStandard
G1901890,CentralStandard
G1901910,CentralStandard
G1901930,CentralStandard
G1901950,CentralStandard
G1901970,CentralStandard
G1600010,MountainStandard
G1600030,MountainStandard
G1600050,MountainStandard
G1600070,MountainStandard
G1600090,PacificStandard
G1600110,MountainStandard
G1600130,MountainStandard
G1600150,MountainStandard
G1600170,PacificStandard
G1600190,MountainStandard
G1600210,PacificStandard
G1600230,MountainStandard
G1600250,MountainStandard
G1600270,MountainStandard
G1600290,MountainStandard
G1600310,MountainStandard
G1600330,MountainStandard
G1600350,PacificStandard
G1600370,MountainStandard
G1600390,MountainStandard
G1600410,MountainStandard
G1600430,MountainStandard
G1600450,MountainStandard
G1600470,MountainStandard
G1600490,PacificStandard
G1600510,MountainStandard
G1600530,MountainStandard
G1600550,PacificStandard
G1600570,PacificStandard
G1600590,MountainStandard
G1600610,PacificStandard
G1600630,MountainStandard
G1600650,MountainStandard
G1600670,MountainStandard
G1600690,PacificStandard
G1600710,MountainStandard
G1600730,MountainStandard
G1600750,MountainStandard
G1600770,MountainStandard
G1600790,PacificStandard
G1600810,MountainStandard
G1600830,MountainStandard
G1600850,MountainStandard
G1600870,MountainStandard
G1700010,CentralStandard
G1700030,CentralStandard
G1700050,CentralStandard
G1700070,CentralStandard
G1700090,CentralStandard
G1700110,CentralStandard
G1700130,CentralStandard
G1700150,CentralStandard
G1700170,CentralStandard
G1700190,CentralStandard
G1700210,CentralStandard
G1700230,CentralStandard
G1700250,CentralStandard
G1700270,CentralStandard
G1700290,CentralStandard
G1700310,CentralStandard
G1700330,CentralStandard
G1700350,CentralStandard
G1700390,CentralStandard
G1700370,CentralStandard
G1700410,CentralStandard
G1700430,CentralStandard
G1700450,EasternStandard
G1700470,CentralStandard
G1700490,CentralStandard
G1700510,CentralStandard
G1700530,CentralStandard
G1700550,CentralStandard
G1700570,CentralStandard
G1700590,CentralStandard
G1700610,CentralStandard
G1700630,CentralStandard
G1700650,CentralStandard
G1700670,CentralStandard
G1700690,CentralStandard
G1700710,CentralStandard
G1700730,CentralStandard
G1700750,CentralStandard
G1700770,CentralStandard
G1700790,CentralStandard
G1700810,CentralStandard
G1700830,CentralStandard
G1700850,CentralStandard
G1700870,CentralStandard
G1700890,CentralStandard
G1700910,CentralStandard
G1700930,CentralStandard
G1700950,CentralStandard
G1700970,CentralStandard
G1700990,CentralStandard
G1701010,CentralStandard
G1701030,CentralStandard
G1701050,CentralStandard
G1701070,CentralStandard
G1701150,CentralStandard
G1701170,CentralStandard
